model_type,lag_set,params,folds,MAE_mean,MAE_std,RMSE_mean,RMSE_std,sMAPE_mean,sMAPE_std,MASE_mean,MASE_std
SVR_CompositeKernel,"(1, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.5, 'gamma_macro': 0.05, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0}",5,36015.99046994626,6824.167177415675,73102.44788387047,5030.5362464580885,12.70882613447916,3.195373918990181,1.6352170829638886,0.3162230732809483
SVR_CompositeKernel,"(1, 2, 3, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,36019.19604727989,9596.567058692473,73110.81335836212,6220.63126484591,12.718029730610798,4.580948603432678,1.5887727154881044,0.42981876494428806
SVR_CompositeKernel,"(1, 12)","{'gamma_lag': 0.5, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,34142.68717378902,6473.418794432392,73132.67500458052,5928.588843920139,11.248335132094658,2.6375962384223945,1.5521083110443226,0.31151911495075535
SVR_CompositeKernel,"(1, 2, 3, 12)","{'gamma_lag': 0.5, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0}",5,35897.95793488664,8875.344412928755,73198.59347885559,7718.614474835302,11.933393218394048,3.417876087168432,1.6334165618421785,0.4298181325771847
SVR_CompositeKernel,"(1, 2, 12)","{'gamma_lag': 0.5, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0}",5,34899.43390063678,7977.13890646222,73218.07205780956,6845.338323170177,11.525553836465647,3.2323132998081014,1.5885789235760197,0.3913272042593111
SVR_CompositeKernel,"(1, 2, 3, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.1, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,36064.207117748825,9620.22281579006,73248.87858839313,6860.226722216863,12.47382132401366,4.212485822151617,1.5900353741222877,0.4300021624732912
SVR_CompositeKernel,"(1, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.1, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,34750.80281213192,7166.031266280706,73252.77921698001,5608.226048192036,12.703947630821107,3.5852878635285164,1.532160180053614,0.3198871965359514
SVR_CompositeKernel,"(1, 2, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.1, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,35249.210341670354,7667.997529209097,73274.50195450123,6956.536083148293,11.954580811940266,3.4656004917024483,1.602401960342591,0.3686113592532794
SVR_CompositeKernel,"(1, 2, 3, 4, 5, 6, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0}",5,36037.0531420237,12611.555852489186,73279.80128202247,9940.24687928759,12.389166813685655,5.8988687158141415,1.6420952311954071,0.6050482379706958
SVR_CompositeKernel,"(1, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.5, 'gamma_macro': 0.05, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,35414.95275093861,6629.018514896906,73308.07999460169,5764.947847140479,12.150341504193714,2.9349067247526035,1.6093470991565766,0.3169276082072526
SVR_CompositeKernel,"(1, 2, 3, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.1, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,35288.074238994406,9220.183518939471,73372.18590553966,6589.590612923699,12.129525627268393,3.96170506460742,1.6057595433254845,0.4446282413976563
