model_type,lag_set,params,folds,MAE_mean,MAE_std,RMSE_mean,RMSE_std,sMAPE_mean,sMAPE_std,MASE_mean,MASE_std
RandomForest,"(1, 2, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,14225.34608,2680.301062,20982.73362,1597.938062,5.113345543,1.584845515,1.07271923,0.203530233
RandomForest,"(1, 2, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",5,14265.65869,2665.793516,21027.86125,1595.775874,5.126061946,1.573556049,1.075926922,0.203264086
RandomForest,"(1, 2, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",5,14265.65869,2665.793516,21027.86125,1595.775874,5.126061946,1.573556049,1.075926922,0.203264086
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,13425.61015,3022.08876,21066.29597,3555.71537,4.963536618,1.396800863,1.038101903,0.239666609
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",5,13425.61015,3022.08876,21066.29597,3555.71537,4.963536618,1.396800863,1.038101903,0.239666609
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,13583.34425,3041.08317,21266.77392,3506.991044,5.021891145,1.404569147,1.050639191,0.24292328
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",5,13583.34425,3041.08317,21266.77392,3506.991044,5.021891145,1.404569147,1.050639191,0.24292328
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",5,14499.77694,3182.166137,21292.52884,2441.487801,5.300008459,1.621669141,1.120827849,0.25032581
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,14499.77694,3182.166137,21292.52884,2441.487801,5.300008459,1.621669141,1.120827849,0.25032581
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",5,14515.50834,2759.489033,21305.93344,1768.512711,5.202575344,1.622756472,1.094911327,0.210895621
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",5,14511.20157,2778.902419,21351.12556,1701.356645,5.191366618,1.628489922,1.094499671,0.2119378
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",5,14552.86304,3214.737266,21357.33341,2503.646703,5.318932389,1.624393434,1.124953948,0.252914691
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",5,14552.86304,3214.737266,21357.33341,2503.646703,5.318932389,1.624393434,1.124953948,0.252914691
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",5,13844.60981,3188.263019,21398.0555,3601.436622,5.137602376,1.470829386,1.071330768,0.256847596
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",5,13844.60981,3188.263019,21398.0555,3601.436622,5.137602376,1.470829386,1.071330768,0.256847596
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",5,13497.11719,3045.292955,21400.12743,3672.116717,4.985587604,1.404387431,1.043638728,0.24164025
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",5,13497.11719,3045.292955,21400.12743,3672.116717,4.985587604,1.404387431,1.043638728,0.24164025
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",5,14589.55941,2797.156062,21410.56333,1795.013164,5.196148097,1.618243424,1.100692442,0.214570175
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",5,14508.97207,2759.809431,21456.30509,1765.838637,5.163559704,1.618408884,1.094438398,0.210999628
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",5,14523.73019,2829.533825,21465.82917,1820.306898,5.184548473,1.64942172,1.095341982,0.215218488
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",5,14553.0414,2766.876143,21474.51406,1708.4762,5.182264374,1.625566054,1.097822752,0.211813213
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",5,15054.1295,3058.008126,21524.86871,2075.880605,5.488668815,1.74682924,1.163687379,0.241153189
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",5,14592.44048,2782.817643,21525.81314,1808.046931,5.199554679,1.619290444,1.100922679,0.21357043
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",5,15099.30906,3034.020027,21530.63799,2190.149462,5.509765257,1.734152844,1.167192259,0.239369318
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",5,14573.9141,2820.284737,21539.72971,1718.344856,5.202988016,1.640223384,1.099211301,0.214928254
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",5,15074.29527,3078.285504,21556.15164,2169.412816,5.499105522,1.747931957,1.165361305,0.243170037
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",5,15121.59525,3047.400941,21593.90769,2189.408373,5.51533686,1.736239943,1.169003231,0.24078718
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",5,15005.24137,3096.727344,21604.71056,2064.302642,5.476216699,1.750664495,1.159626037,0.242875936
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",5,15130.08698,3066.307583,21613.76812,2132.110618,5.49382783,1.75459629,1.169632222,0.242149678
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",5,15034.83024,3123.612643,21637.47511,2128.621816,5.481741139,1.768426565,1.161822329,0.244559214
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",5,15114.17508,3070.665678,21678.77218,2121.827758,5.508023697,1.742549348,1.168706088,0.243728138
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",5,15142.57222,3058.320726,21681.61315,2118.496122,5.508702944,1.747297974,1.170776183,0.242288533
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",5,15117.15629,3018.006508,21685.08076,2176.798569,5.49811285,1.723150341,1.168729836,0.238854068
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",5,14688.17726,2713.7472,21724.82916,1683.671082,5.209612983,1.595235068,1.108018754,0.208037177
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,14688.17726,2713.7472,21724.82916,1683.671082,5.209612983,1.595235068,1.108018754,0.208037177
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",5,15091.05045,3101.566482,21735.74594,2154.603303,5.494572193,1.753103894,1.166752253,0.245316312
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",5,15090.43012,3061.843856,21747.66152,2126.87714,5.490655435,1.743486327,1.166452092,0.241248507
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",5,15182.61758,2975.011988,21759.87984,2220.44108,5.519406197,1.708582871,1.173854917,0.235905
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",5,15150.37097,3066.836686,21774.1253,2185.904502,5.508411752,1.742889469,1.171165595,0.242002867
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",5,15108.64375,3056.080231,21804.68456,2122.549337,5.495787063,1.736363242,1.168115003,0.241937497
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",5,15097.09561,3216.671499,21844.34557,2220.891369,5.485555153,1.772840161,1.16688371,0.25268841
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",5,15083.7019,3212.343712,21878.44817,2138.329859,5.468782866,1.775567828,1.165870002,0.252436745
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",5,15268.65556,3075.91401,21892.2717,2118.399178,5.532208911,1.718813217,1.180283881,0.242611148
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",5,14812.37597,2784.807878,21905.2888,1795.908229,5.24759579,1.62536076,1.117460597,0.213637822
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",5,14812.37597,2784.807878,21905.2888,1795.908229,5.24759579,1.62536076,1.117460597,0.213637822
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",5,15217.24776,3141.220813,21906.47197,2156.190271,5.511059178,1.744180134,1.176452282,0.248124368
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",5,15172.39102,3039.042014,21958.03589,2143.700572,5.501829471,1.74515206,1.173151641,0.241146229
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",5,15221.81337,3128.817587,21985.95211,2148.819968,5.500026156,1.749053134,1.176938449,0.24767815
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",5,15227.61082,3206.452261,21995.43216,2249.051085,5.498879449,1.764154747,1.177389005,0.253598046
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,15117.12653,3052.625878,22001.1133,2153.589847,5.495053533,1.724093886,1.168581595,0.240871823
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",5,15117.12653,3052.625878,22001.1133,2153.589847,5.495053533,1.724093886,1.168581595,0.240871823
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,15121.42006,3053.30407,22007.37761,2088.656067,5.488170972,1.732960273,1.168759454,0.240277145
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",5,15121.42006,3053.30407,22007.37761,2088.656067,5.488170972,1.732960273,1.168759454,0.240277145
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",5,15220.32712,3128.882622,22016.0649,2089.83721,5.497672429,1.760863424,1.176719066,0.247264218
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",5,15140.76564,3056.544861,22037.10096,2096.366305,5.498104941,1.740075289,1.170371876,0.241025025
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",5,15140.76564,3056.544861,22037.10096,2096.366305,5.498104941,1.740075289,1.170371876,0.241025025
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",5,15271.22533,3161.638453,22079.45979,2147.258617,5.517015443,1.757710661,1.180884805,0.250778102
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",5,15144.41473,3068.613894,22113.27514,2149.871976,5.501869508,1.733052422,1.170595427,0.241691209
RandomForest,"(1, 2, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",5,15144.41473,3068.613894,22113.27514,2149.871976,5.501869508,1.733052422,1.170595427,0.241691209
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",5,15334.76619,2998.010199,22192.20649,1854.44979,5.487037625,1.795282894,1.156589861,0.228421081
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",5,15387.84885,2995.905274,22329.75915,1819.243571,5.494025633,1.803613574,1.160623226,0.22842317
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",5,15308.79782,3117.371316,22353.79745,2116.429154,5.512852604,1.739861695,1.183629642,0.246761439
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,15308.79782,3117.371316,22353.79745,2116.429154,5.512852604,1.739861695,1.183629642,0.246761439
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",5,15359.16042,3001.083776,22383.72594,1804.908339,5.491724139,1.804505683,1.158347281,0.228304463
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",5,15378.36429,2923.977079,22393.08739,1834.368975,5.490521165,1.775268097,1.159936163,0.223278256
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",5,15434.12569,3006.070507,22402.42257,1942.590979,5.519822093,1.811685565,1.164056692,0.228924253
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",5,15325.67859,3074.564354,22405.31971,2148.925066,5.516624638,1.7300846,1.185028171,0.24390646
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",5,15325.67859,3074.564354,22405.31971,2148.925066,5.516624638,1.7300846,1.185028171,0.24390646
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",5,15359.55297,2956.001689,22412.38978,1882.869954,5.48812377,1.785050539,1.15853692,0.225664534
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",5,15384.42273,2930.241809,22423.01769,1878.512638,5.488876714,1.786824735,1.160492336,0.224172242
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",5,15387.48185,2938.375316,22436.27983,1868.052826,5.493924708,1.788076581,1.160596852,0.22418867
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",5,15463.92,3011.715087,22439.53418,1981.893817,5.517800469,1.797969486,1.166558001,0.230514682
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",5,15374.35273,2953.523116,22446.08155,1925.868489,5.487950753,1.800554832,1.159689676,0.225638791
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",5,15476.11709,2990.344471,22454.25824,2008.863225,5.53104598,1.791278355,1.167415436,0.228652558
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",5,15423.19875,2980.968483,22483.16909,1957.365282,5.497139687,1.788562874,1.163432796,0.227997572
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",5,15386.79693,3012.872184,22510.92155,1759.842133,5.499453374,1.817363895,1.160386608,0.22898158
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",5,15375.61353,2936.654327,22513.01907,1840.968875,5.491717344,1.786143564,1.159607737,0.223609971
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,15405.02217,2962.141154,22559.61789,1959.140484,5.484937395,1.778232225,1.162089111,0.226720908
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",5,15405.02217,2962.141154,22559.61789,1959.140484,5.484937395,1.778232225,1.162089111,0.226720908
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",5,15848.27527,3097.988625,22579.51103,1986.2482,5.735444361,1.857435077,1.225436007,0.24612488
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",5,15469.42279,2991.734091,22584.60872,2045.050415,5.506782163,1.792642637,1.166981575,0.229068535
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",5,15539.60799,2991.432831,22586.12812,2013.481833,5.535963085,1.789623586,1.172302126,0.229234655
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",5,15425.3873,2913.644834,22589.38577,1877.161965,5.500213956,1.766783022,1.163609207,0.22311225
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,15425.3873,2913.644834,22589.38577,1877.161965,5.500213956,1.766783022,1.163609207,0.22311225
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",5,15442.25981,2963.829023,22601.35231,1986.003477,5.495999589,1.785258067,1.164926873,0.226982103
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",5,15442.25981,2963.829023,22601.35231,1986.003477,5.495999589,1.785258067,1.164926873,0.226982103
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",5,14964.20981,3631.694952,22610.93723,4438.012735,5.585583596,1.444985596,1.157455432,0.290062022
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",5,15847.12381,3119.504355,22672.61088,1959.174789,5.729817154,1.858244943,1.225227032,0.247231539
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",5,15474.32842,2939.216985,22694.37288,1944.787142,5.499828141,1.770255401,1.167366333,0.225387079
RandomForest,"(1, 2, 3, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",5,15474.32842,2939.216985,22694.37288,1944.787142,5.499828141,1.770255401,1.167366333,0.225387079
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",5,15851.16419,3105.492155,22695.90541,1959.755792,5.721680931,1.866574859,1.225459006,0.24583287
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",5,15857.1418,3127.934212,22714.93254,1960.610573,5.726620521,1.865702822,1.226004129,0.247901767
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",5,15017.6502,3643.525919,22768.4263,4320.403069,5.619658433,1.453829041,1.161456813,0.290413586
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",5,15904.77795,3128.950695,22784.85174,2078.942751,5.739555345,1.866542673,1.229733973,0.248202059
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",5,15076.36755,3723.976844,22854.58511,4358.737597,5.614261423,1.495285605,1.166277043,0.298270464
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",5,15915.65589,3087.360297,22860.63168,2065.261729,5.734599713,1.854609322,1.230658654,0.24539435
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",5,15139.29328,3695.338228,22863.56865,4557.70885,5.661485683,1.485694736,1.170929866,0.295264165
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",5,15886.274,3116.047512,22866.15555,2082.978299,5.727389541,1.863947474,1.2282013,0.246749632
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",5,15917.46838,3060.905104,22868.82961,2102.48111,5.737037813,1.841721357,1.230878014,0.24374156
