model_type,lag_set,params,folds,MAE_mean,MAE_std,RMSE_mean,RMSE_std,sMAPE_mean,sMAPE_std,MASE_mean,MASE_std
SparseGP_RFF,"(1, 12)","{'C': 1.0, 'epsilon': 0.01, 'gamma': 0.1, 'n_components': 300}",5,70967.65873233319,17971.127279905148,115007.15817662154,16184.93911808895,25.184566827436267,4.628727549663812,3.2226478467489423,0.8248106313455099
SparseGP_RFF,"(1, 12)","{'C': 1.0, 'epsilon': 0.1, 'gamma': 0.1, 'n_components': 300}",5,70967.65873233319,17971.127279905148,115007.15817662154,16184.93911808895,25.184566827436267,4.628727549663812,3.2226478467489423,0.8248106313455099
SparseGP_RFF,"(1, 12)","{'C': 10.0, 'epsilon': 0.01, 'gamma': 0.1, 'n_components': 300}",5,70967.65873233319,17971.127279905148,115007.15817662154,16184.93911808895,25.184566827436267,4.628727549663812,3.2226478467489423,0.8248106313455099
SparseGP_RFF,"(1, 12)","{'C': 10.0, 'epsilon': 0.1, 'gamma': 0.1, 'n_components': 300}",5,70967.65873233319,17971.127279905148,115007.15817662154,16184.93911808895,25.184566827436267,4.628727549663812,3.2226478467489423,0.8248106313455099
SparseGP_RFF,"(1, 12)","{'C': 0.1, 'epsilon': 0.01, 'gamma': 0.1, 'n_components': 300}",5,70967.65873233319,17971.127279905148,115007.15817662154,16184.93911808895,25.184566827436267,4.628727549663812,3.2226478467489423,0.8248106313455099
SparseGP_RFF,"(1, 12)","{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.1, 'n_components': 300}",5,70967.65873233319,17971.127279905148,115007.15817662154,16184.93911808895,25.184566827436267,4.628727549663812,3.2226478467489423,0.8248106313455099
SparseGP_RFF,"(1, 2, 12, 24)","{'C': 1.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 800}",5,78658.92507831147,30868.668441198322,115284.33241728207,30199.348925310678,25.43100007271074,9.292899903559553,3.456106777786309,1.3406290217540142
SparseGP_RFF,"(1, 2, 12, 24)","{'C': 1.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 800}",5,78658.92507831147,30868.668441198322,115284.33241728207,30199.348925310678,25.43100007271074,9.292899903559553,3.456106777786309,1.3406290217540142
SparseGP_RFF,"(1, 2, 12, 24)","{'C': 10.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 800}",5,78658.92507831147,30868.668441198322,115284.33241728207,30199.348925310678,25.43100007271074,9.292899903559553,3.456106777786309,1.3406290217540142
SparseGP_RFF,"(1, 2, 12, 24)","{'C': 10.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 800}",5,78658.92507831147,30868.668441198322,115284.33241728207,30199.348925310678,25.43100007271074,9.292899903559553,3.456106777786309,1.3406290217540142
SparseGP_RFF,"(1, 2, 12, 24)","{'C': 0.1, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 800}",5,78658.92507831147,30868.668441198322,115284.33241728207,30199.348925310678,25.43100007271074,9.292899903559553,3.456106777786309,1.3406290217540142
SparseGP_RFF,"(1, 2, 12, 24)","{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 800}",5,78658.92507831147,30868.668441198322,115284.33241728207,30199.348925310678,25.43100007271074,9.292899903559553,3.456106777786309,1.3406290217540142
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12, 24)","{'C': 1.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,75729.61199299134,18708.762944150316,116323.82877300393,15418.49372476752,25.23557017154284,5.187377936044802,3.3304551672398874,0.7899258480141117
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12, 24)","{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,75729.61199299134,18708.762944150316,116323.82877300393,15418.49372476752,25.23557017154284,5.187377936044802,3.3304551672398874,0.7899258480141117
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12, 24)","{'C': 1.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,75729.61199299134,18708.762944150316,116323.82877300393,15418.49372476752,25.23557017154284,5.187377936044802,3.3304551672398874,0.7899258480141117
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12, 24)","{'C': 10.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,75729.61199299134,18708.762944150316,116323.82877300393,15418.49372476752,25.23557017154284,5.187377936044802,3.3304551672398874,0.7899258480141117
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12, 24)","{'C': 0.1, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,75729.61199299134,18708.762944150316,116323.82877300393,15418.49372476752,25.23557017154284,5.187377936044802,3.3304551672398874,0.7899258480141117
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12, 24)","{'C': 10.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,75729.61199299134,18708.762944150316,116323.82877300393,15418.49372476752,25.23557017154284,5.187377936044802,3.3304551672398874,0.7899258480141117
SparseGP_RFF,"(1, 12, 24)","{'C': 10.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 800}",5,79068.72151975024,36007.495127140864,116748.27814570212,38128.04700947217,25.274665809294838,10.236685514422197,3.470985773289835,1.5690596832115071
SparseGP_RFF,"(1, 12, 24)","{'C': 10.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 800}",5,79068.72151975024,36007.495127140864,116748.27814570212,38128.04700947217,25.274665809294838,10.236685514422197,3.470985773289835,1.5690596832115071
SparseGP_RFF,"(1, 12, 24)","{'C': 0.1, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 800}",5,79068.72151975024,36007.495127140864,116748.27814570212,38128.04700947217,25.274665809294838,10.236685514422197,3.470985773289835,1.5690596832115071
SparseGP_RFF,"(1, 12, 24)","{'C': 1.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 800}",5,79068.72151975024,36007.495127140864,116748.27814570212,38128.04700947217,25.274665809294838,10.236685514422197,3.470985773289835,1.5690596832115071
SparseGP_RFF,"(1, 12, 24)","{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 800}",5,79068.72151975024,36007.495127140864,116748.27814570212,38128.04700947217,25.274665809294838,10.236685514422197,3.470985773289835,1.5690596832115071
SparseGP_RFF,"(1, 12, 24)","{'C': 1.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 800}",5,79068.72151975024,36007.495127140864,116748.27814570212,38128.04700947217,25.274665809294838,10.236685514422197,3.470985773289835,1.5690596832115071
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12, 24)","{'C': 10.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 800}",5,77895.93481084242,24642.77259146095,116878.72221080594,25407.92483748247,25.663543575529964,7.3256462798787885,3.4248708007164055,1.0650926888984344
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12, 24)","{'C': 10.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 800}",5,77895.93481084242,24642.77259146095,116878.72221080594,25407.92483748247,25.663543575529964,7.3256462798787885,3.4248708007164055,1.0650926888984344
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12, 24)","{'C': 1.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 800}",5,77895.93481084242,24642.77259146095,116878.72221080594,25407.92483748247,25.663543575529964,7.3256462798787885,3.4248708007164055,1.0650926888984344
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12, 24)","{'C': 1.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 800}",5,77895.93481084242,24642.77259146095,116878.72221080594,25407.92483748247,25.663543575529964,7.3256462798787885,3.4248708007164055,1.0650926888984344
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12, 24)","{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 800}",5,77895.93481084242,24642.77259146095,116878.72221080594,25407.92483748247,25.663543575529964,7.3256462798787885,3.4248708007164055,1.0650926888984344
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12, 24)","{'C': 0.1, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 800}",5,77895.93481084242,24642.77259146095,116878.72221080594,25407.92483748247,25.663543575529964,7.3256462798787885,3.4248708007164055,1.0650926888984344
SparseGP_RFF,"(1, 12, 24)","{'C': 1.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,80692.83928033586,34109.36151491739,117589.20549445397,33357.072633093914,26.45409936321966,9.77189333848022,3.541997169342192,1.463493002966845
SparseGP_RFF,"(1, 12, 24)","{'C': 10.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,80692.83928033586,34109.36151491739,117589.20549445397,33357.072633093914,26.45409936321966,9.77189333848022,3.541997169342192,1.463493002966845
SparseGP_RFF,"(1, 12, 24)","{'C': 1.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,80692.83928033586,34109.36151491739,117589.20549445397,33357.072633093914,26.45409936321966,9.77189333848022,3.541997169342192,1.463493002966845
SparseGP_RFF,"(1, 12, 24)","{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,80692.83928033586,34109.36151491739,117589.20549445397,33357.072633093914,26.45409936321966,9.77189333848022,3.541997169342192,1.463493002966845
SparseGP_RFF,"(1, 12, 24)","{'C': 10.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,80692.83928033586,34109.36151491739,117589.20549445397,33357.072633093914,26.45409936321966,9.77189333848022,3.541997169342192,1.463493002966845
